# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 0)               |                      unlock_page_memcg() {
 0)               |                        __unlock_page_memcg() {
 0)   0.130 us    |                          __rcu_read_unlock();
 0)   0.350 us    |                        }
 0)   0.591 us    |                      }
 0)   1.543 us    |                    }
 0)   0.130 us    |                    __tlb_remove_page_size();
 0)   0.120 us    |                    vm_normal_page();
 0)   0.130 us    |                    mark_page_accessed();
 0)               |                    page_remove_rmap() {
 0)               |                      lock_page_memcg() {
 0)   0.120 us    |                        __rcu_read_lock();
 0)   0.360 us    |                      }
 0)   0.120 us    |                      PageHuge();
 0)               |                      unlock_page_memcg() {
 0)               |                        __unlock_page_memcg() {
 0)   0.120 us    |                          __rcu_read_unlock();
 0)   0.361 us    |                        }
 0)   0.591 us    |                      }
 0)   1.542 us    |                    }
 0)   0.130 us    |                    __tlb_remove_page_size();
 0)   0.120 us    |                    vm_normal_page();
 0)   0.120 us    |                    mark_page_accessed();
 0)               |                    page_remove_rmap() {
 0)               |                      lock_page_memcg() {
 0)   0.121 us    |                        __rcu_read_lock();
 0)   0.361 us    |                      }
 0)   0.120 us    |                      PageHuge();
 0)               |                      unlock_page_memcg() {
 0)               |                        __unlock_page_memcg() {
 0)   0.120 us    |                          __rcu_read_unlock();
 0)   0.361 us    |                        }
 0)   0.591 us    |                      }
 0)   1.553 us    |                    }
 0)   0.120 us    |                    __tlb_remove_page_size();
 0)   0.120 us    |                    vm_normal_page();
 0)   0.120 us    |                    mark_page_accessed();
 0)               |                    page_remove_rmap() {
 0)               |                      lock_page_memcg() {
 0)   0.120 us    |                        __rcu_read_lock();
 0)   0.360 us    |                      }
 0)   0.120 us    |                      PageHuge();
 0)               |                      unlock_page_memcg() {
 0)               |                        __unlock_page_memcg() {
 0)   0.360 us    |                          __rcu_read_unlock();
 0)   0.581 us    |                        }
 0)   0.822 us    |                      }
 0)   1.783 us    |                    }
 0)   0.120 us    |                    __tlb_remove_page_size();
 0)   0.120 us    |                    vm_normal_page();
 0)   0.120 us    |                    mark_page_accessed();
 0)               |                    page_remove_rmap() {
 0)               |                      lock_page_memcg() {
 0)   0.130 us    |                        __rcu_read_lock();
 0)   0.360 us    |                      }
 0)   0.120 us    |                      PageHuge();
 0)               |                      unlock_page_memcg() {
 0)               |                        __unlock_page_memcg() {
 0)   0.120 us    |                          __rcu_read_unlock();
 0)   0.361 us    |                        }
 0)   0.601 us    |                      }
 0)   1.553 us    |                    }
 0)   0.130 us    |                    __tlb_remove_page_size();
 0)   0.120 us    |                    vm_normal_page();
 0)   0.120 us    |                    mark_page_accessed();
 0)               |                    page_remove_rmap() {
 0)               |                      lock_page_memcg() {
 0)   0.121 us    |                        __rcu_read_lock();
 0)   0.361 us    |                      }
 0)   0.120 us    |                      PageHuge();
 0)               |                      unlock_page_memcg() {
 0)               |                        __unlock_page_memcg() {
 0)   0.120 us    |                          __rcu_read_unlock();
 0)   0.360 us    |                        }
 0)   0.591 us    |                      }
 0)   1.553 us    |                    }
 0)   0.120 us    |                    __tlb_remove_page_size();
 0)   0.130 us    |                    vm_normal_page();
 0)   0.120 us    |                    mark_page_accessed();
 0)               |                    page_remove_rmap() {
 0)               |                      lock_page_memcg() {
 0)   0.130 us    |                        __rcu_read_lock();
 0)   0.360 us    |                      }
 0)   0.120 us    |                      PageHuge();
 0)               |                      unlock_page_memcg() {
 0)               |                        __unlock_page_memcg() {
 0)   0.120 us    |                          __rcu_read_unlock();
 0)   0.361 us    |                        }
 0)   0.581 us    |                      }
 0)   1.553 us    |                    }
 0)   0.120 us    |                    __tlb_remove_page_size();
 0)   0.130 us    |                    vm_normal_page();
